VPG,87508.4,5576.01,1991.38,0.225,0.24,0.6,-92.9,-,4.85,-,34.64,,Valad Prop forus,,0.14,-1.5,0.14,0.145,0.16,0.14,-7.37,0.264,0.021
VBP,3,0.17,0.109,0.114,7.62,1.0,-53.42,-,25,-,3.30,,Van Eyk Blueprint unt,,7.58,,7.58,7.66,7.58,7.58,2.31,8.44,6.96
VTP,406.714,16.344,12.88,0.111,0.99,0.9,-14.6,-,2.5,-,2.91,f,Van Eyk Three Pillar,,0.86,0.5,0.86,0.89,0.89,0.84,2.89,0.96,0.585
VMG,4648.95,190.421,40.901,0.068,0.25,2.6,-86.01,-,5,-,7.58,,VDM Grp Ltd,,0.66,-12,0.655,0.66,0.785,0.64,-13.08,1.28,0.16
VELPA,-,-,-,-,-,-,-,-,0.7,-,0.23,,Vealls Ltd 7% cum pf,,3.00,,-,-,-,-,-,-,-
VELCP,-,0.068,0.158,0.044,0.07,71.4,50.15,10.0,1,50.15,0.20,, capital,,5.00,,5.00,5.35,5.00,5.00,2.31,5.50,3.75
VELIN,-,0.055,0.053,0.005,-,-,-,-,9.6,-,5.05,, income,,1.90,,1.70,2.10,1.90,1.90,2.31,1.90,1.20
VGP,178.36,3.227,10.853,0.001,-0.24,-,-14,-,-,-,-,,Verticon Grp Ltd,,0.011,-0.7,0.012,0.02,0.02,0.011,-36.58,0.042,0.006
VIL,7921.66,34.101,61.691,0.009,-,-,-0.55,-,-,-,-,,Verus Invest,,0.018,0.5,0.017,0.019,0.02,0.013,40.77,0.022,0.001
VILO,-,5.21,17.267,-,-,-,-,-,-,-,-,, opt jun10,,0.003,,-,0.003,0.003,0.003,2.31,0.004,0.001
VES,-,0.13,-,-,-0.03,-,-13.17,-,-,-,-,,Vesture Ltd,,0.01,,0.007,0.014,0.01,0.01,2.31,0.02,0.01
VIA,-,0.001,0.055,-,0.16,0.3,-70,-,-,-,-,,Viagold Capital,,0.05,,0.07,-,0.05,0.05,2.31,1.30,0.046
VIE,11,2.301,1.35,0.005,0.17,0.6,-16.04,-,-,-,-,,Viento Grp Ltd,,0.11,,0.11,0.185,0.11,0.11,2.31,0.11,0.012
VII,3.4,0.88,1.562,0.044,0.24,1.3,11.22,2.8,-,-,-,,Vietnam Industrial,,0.31,-4,0.31,0.34,0.35,0.31,-9.12,0.35,0.11
VRL,175.67,8.289,29.244,0.193,-1.18,-,-2.17,-,9.75,-,6.41,f,Village Roadshow,,1.52,-7.5,1.50,1.54,1.595,1.50,-2.40,1.70,0.77
VRLPA,288.365,37.861,38.274,0.137,-,-,-,-,12.75,-,9.11,, 'a' pref,,1.40,-5,1.385,1.40,1.55,1.365,-1.14,1.55,0.49
VLA,2920.31,87.814,57.029,0.009,-,-,-1.6,-,-,-,-,,Viralytics Ltd,,0.027,-0.1,0.027,0.028,0.031,0.027,-1.27,0.054,0.025
VLAO,50,6.109,-,0.001,-,-,-,-,-,-,-,, opt jun10,,0.011,0.1,0.009,0.011,0.011,0.011,12.31,0.014,0.009
VHL,666.248,32.051,30.454,0.01,-,-,-1.21,-,-,-,-,,Virax Hldgs,,0.074,-0.1,0.069,0.074,0.077,0.07,0.97,0.12,0.021
VHLOB,-,0.117,0.555,-,-,-,-,-,-,-,-,, opt dec09,,0.01,,0.001,0.01,0.01,0.01,2.31,0.01,0.007
VBA,120072,2333.17,715.794,0.983,0.50,0.9,-15.2,-,-,-,-,,Virgin Blue Hldgs,,0.445,3,0.44,0.445,0.46,0.405,9.53,0.46,0.127
VIR,1685.21,57.219,33.391,0.048,-0.54,-,-7.23,-,3.2,-,12.55,,Viridis Clean stpld,,0.255,1.5,0.255,0.265,0.265,0.22,8.56,0.69,0.16
VIRN,-,-,-,-,-,-,-,-,-,-,-,, new,,-,,-,-,-,-,-,-,-
VGH,383.275,24.324,26.017,0.062,-1.03,-,16.61,5.3,5,3.32,5.71,f,Vision Grp Hldgs,,0.875,-10,0.87,0.89,0.98,0.87,-7.95,1.30,0.41
VTG,346.182,20.976,10.083,0.032,-0.10,-,3.84,6.0,1,3.84,4.35,,Vita Grp Ltd,,0.23,2,0.23,0.24,0.24,0.215,11.83,0.32,0.058
VSC,1017.06,2.451,2.095,0.01,0.06,3.0,-0.56,-,-,-,-,,Vita Life Sciences,,0.18,,0.18,0.19,0.18,0.18,2.31,0.21,0.05
VTA,403.192,1.858,-,0.763,-,-,-,-,-,-,-,,Viterra Inc cdi 1:1,,11.12,22,11.10,11.15,11.30,10.80,4.32,11.30,10.30
VMT,3513.43,100.138,39.998,0.06,0.01,14.0,-1.27,-,-,-,-,,Vmoto Ltd,,0.14,0.5,0.15,0.135,0.145,0.12,6.01,0.15,0.03
VEU,6.864,0.105,-,0.002,-,-,-,-,-,-,-,,Vngd All-World ex-US cdi 1:1,,48.44,-111,48.35,50.50,50.00,48.44,0.07,50.44,44.07
VAS,33.83,0.727,-,0.019,-,-,-,-,-,-,-,,Vngd Aus Shares etf unt,,60.38,-148,60.25,60.32,63.00,60.23,-0.09,63.00,47.75
VTS,3.603,0.044,-,0.001,-,-,-,-,-,-,-,,Vngd US Total Market cdi 1:1,,60.21,-149,59.91,60.21,61.90,60.21,-0.11,63.00,56.45
VTX,-,3.144,10.571,0.004,0.02,2.1,-2.09,-,-,-,-,,Vortex Pipes Ltd,,0.042,,-,-,0.042,0.042,2.31,0.062,0.024
WAG,3913,98.64,153.018,0.003,-,-,-0.12,-,-,-,-,,WAG Ltd,,0.007,,0.006,0.007,0.008,0.007,2.31,0.011,0.002
WAB,406.819,8.102,14.416,0.005,0.06,0.9,-70.45,-,-,-,-,,Wallace Absolute,,0.053,,0.052,0.055,0.055,0.053,2.31,0.255,0.05
WAA,10,1.341,2.679,0.015,1.19,0.8,4.16,24.0,2,2.08,2.00,f,WAM Active Ltd,,1.00,-5,1.00,1.05,1.05,1.00,-2.46,1.05,0.61
WAM,280.401,11.122,16.351,0.131,1.54,0.8,-3.9,-,4,-,3.15,f,WAM Capital Ltd,,1.27,,1.27,1.28,1.29,1.255,2.31,1.29,0.71
WHS,5.306,1.276,2.365,1.12,0.77,4.7,19.72,18.3,17.8,1.11,4.94,,Warehouse Grp,,3.60,14,3.40,3.60,3.60,3.46,6.35,3.64,2.50
WCB,68.259,2.647,2.535,0.084,2.38,0.9,-50.2,-,2,-,0.95,,Warrnambool Cheese,,2.10,7,2.03,2.10,2.10,2.01,5.75,4.055,1.67
WAS,12804.6,313.392,297.587,0.014,-,-,-1.62,-,-,-,-,,Wasabi Energy Ltd,,0.015,-0.3,0.014,0.015,0.018,0.014,-14.36,0.025,0.006
WAT,10,0.821,2.944,0.028,1.36,0.7,8,11.9,5,1.60,5.26,f,Waterco Ltd,,0.95,,0.90,1.15,0.95,0.95,2.31,0.95,0.48
WTP,983.168,26.844,28.438,0.228,1.53,1.1,9.45,17.5,10.5,0.90,6.36,f,Watpac Ltd,,1.65,-3.5,1.625,1.67,1.715,1.56,0.23,2.09,0.75
WYL,736.783,35.507,55.538,0.076,1.14,0.8,-1.7,-,3,-,3.37,,Wattyl Ltd,,0.89,1,0.89,0.90,0.93,0.86,3.44,1.20,0.37
WAL,-,5.836,25.296,0.004,0.14,0.5,0.19,38.9,-,-,-,,Wavenet Intl,,0.074,,0.069,0.073,0.074,0.074,2.31,0.10,0.03
WDS,679.728,45.235,34.401,0.226,0.46,4.3,19.05,10.5,8.3,2.30,4.15,f,WDS Ltd,,2.00,-12.9,1.98,2.00,2.20,1.99,-3.76,2.442,0.391
WFM,2424.88,42.472,68.9,0.012,0.01,6.0,-3.1,-,-,-,-,,Webfirm Grp Ltd,,0.06,-0.6,0.055,0.062,0.068,0.055,-6.79,0.12,0.008
WEB,1489.1,27.576,17.477,0.119,0.38,4.2,10.24,15.5,5.5,1.86,3.46,f,Webjet Ltd,,1.59,5,1.59,1.68,1.68,1.50,5.55,1.794,0.853
WSY,-,4.859,4.358,0.001,0.01,1.1,-0.92,-,-,-,-,,Webspy Ltd,,0.011,,0.01,0.012,0.011,0.011,2.31,0.017,0.007
WBA,62.421,9.72,6.334,0.034,0.89,0.6,5.35,9.9,4.5,1.19,8.49,,Webster Ltd,,0.53,,0.52,0.53,0.54,0.53,2.31,1.00,0.505
WBAPA,-,0.038,0.015,-,-,-,-,-,9,-,6.72,, 9% cum pf,,1.34,,1.29,-,1.34,1.34,2.31,1.51,1.34
WLL,62.51,1.488,1.41,0.074,0.44,4.3,17.09,11.1,12,1.42,6.32,f,Wellcom Grp Ltd,,1.90,5,1.86,1.90,1.90,1.85,5.01,2.05,1.53
WWM,358.196,9.952,18.05,0.009,-0.10,-,-10.75,-,-,-,-,,Wentworth Hldgs,,0.075,,0.075,0.085,0.075,0.065,2.31,0.123,0.035
WWMN,-,-,-,-,-,-,-,-,-,-,-,, def,,-,,-,-,-,-,-,-,-
WES,20107.6,771.206,520.267,25.641,3.14,8.1,160,15.9,110,1.45,4.31,f,Wesfarmers Ltd,,25.51,-115,25.50,25.60,26.79,25.35,-2.01,27.04,14.244
WESN,10176.8,88.575,66.046,3.89,-,-,-,-,110,-,4.30,, partially protected,,25.60,-120,25.45,25.99,26.85,25.44,-2.17,28.43,14.82
WAN,3800.44,96.135,102.968,1.576,-,-,42.1,17.6,33,1.28,4.45,f,West Aust News,,7.42,33,7.38,7.50,7.82,6.95,6.96,9.06,3.62
WDC,49870.4,2070.54,1721.08,30.416,11.02,1.2,-211.56,-,100.25,-,7.61,,Westfield Grp stpld,,13.18,-32,13.18,13.29,14.33,12.95,-0.06,17.90,8.68
WIC,429.961,4.035,-,0.135,-,-,-,-,-,-,-,,Westoz Inv Ltd,,1.10,-10,1.06,1.10,1.20,1.10,-6.03,1.20,1.10
WICO,240.89,0.818,-,0.007,-,-,-,-,-,-,-,, opt jun12,,0.24,2,0.205,0.24,0.24,0.22,11.40,0.25,0.20
WBC,34910.2,1684.18,1805.49,73.818,7.92,3.2,172.3,14.6,128,1.35,5.10,f,Westpac Banking,,25.10,-107,25.09,25.16,26.74,25.10,-1.78,26.74,14.40
WOT,2604.78,4.229,-,0.352,0.86,0.8,-33.08,-,1.66,-,2.27,,Westpac Office Tr unt,,0.73,-2,0.73,0.755,0.76,0.72,-0.36,0.835,0.69
WOTCA,-,96.043,89.728,0.137,-,-,-,-,3.4,-,11.93,, irs,,0.285,,-,-,0.285,0.285,2.31,0.385,0.22
WHF,115.341,5.661,6.551,0.23,3.44,1.0,1,336.0,17,0.06,5.06,f,Whitefield Ltd,,3.36,6,3.36,3.39,3.45,3.30,4.12,3.45,1.95
WHFPA,-,-,-,-,-,-,-,-,8,-,5.95,, 8% cum pf,,1.345,,-,-,-,-,-,-,-
WHG,1970.41,47.166,68.681,0.273,0.07,14.9,2.5,41.6,3,0.83,2.88,f,WHK Grp Ltd,,1.04,-4.5,1.04,1.06,1.09,1.015,-1.84,1.19,0.72
WHN,27233.8,343.034,25.983,0.021,0.03,3.0,-2.67,-,-,-,-,,WHL Energy Ltd,,0.091,,0.09,0.091,0.098,0.077,2.31,0.125,0.016
WBB,28.396,2.061,2.106,0.281,3.49,2.6,56.41,16.0,60,0.94,6.67,f,Wide Bay Aust Ltd,,9.00,-12,9.00,9.25,9.40,9.00,0.99,9.88,5.55
WFL,491.787,13.622,3.093,0.05,1.91,0.3,24.7,2.2,8,3.09,14.95,f,Willmott Forests,,0.535,-5.5,0.53,0.535,0.59,0.50,-7.02,1.20,0.44
WIG,53.842,4.548,3.775,0.109,0.64,1.7,2.4,44.2,2,1.20,1.89,f,Wilson Htm Invest,,1.06,-3,1.06,1.10,1.10,1.06,-0.45,1.50,0.60
WIL,297.328,19.936,18.485,0.095,0.93,0.8,1.61,47.5,4,0.40,5.23,f,Wilson Invest,,0.765,-1.5,0.765,0.795,0.79,0.755,0.38,0.79,0.405
WOW,10537.7,734.079,723.158,35.728,1.54,18.8,150.71,19.2,104,1.45,3.60,f,Woolworths Ltd,,28.91,-23,28.90,29.05,29.50,28.86,1.52,29.80,23.68
WNS,-,-,0.275,0.011,-0.04,-,-2.8,-,-,-,-,,World Net Services,,0.15,,-,0.05,0.15,0.15,2.31,0.15,0.15
WRR,39837.8,163.288,66.091,0.003,-,-,0.1,5.0,-,-,-,,World Reach Ltd,,0.005,,0.004,0.006,0.007,0.004,2.31,0.011,0.002
WWG,49.7,1.224,-,0.005,0.31,0.6,2,9.5,-,-,-,,World Wide Ent Grp,,0.19,,0.11,0.20,0.19,0.19,2.31,0.25,0.125
WOR,4291.06,228.963,170.502,6.824,-0.03,-,161.1,18.0,93,1.73,3.21,f,WorleyParsons Ltd,,28.99,-14,28.96,29.13,30.79,28.90,1.82,30.79,10.62
WTF,2034.33,97.331,101.838,1.107,-0.08,-,20.91,25.4,17.5,1.19,3.30,f,Wotif Com Hldgs,,5.31,,5.30,5.40,5.62,5.23,2.31,5.95,3.05
WWA,100.693,2.942,4.074,0.08,0.21,11.9,20.83,12.0,17,1.23,6.80,f,Wridgways Aust,,2.50,5,2.45,2.50,2.50,2.41,4.35,2.62,1.60
XCD,560.129,19.163,6.825,0.003,0.04,0.8,-1.67,-,-,-,-,,Xceed Capital Ltd,,0.03,0.4,0.026,0.033,0.031,0.026,17.69,0.067,0.012
XCDO,-,0.545,1.738,-,-,-,-,-,-,-,-,, opt jan10,,0.005,,-,0.01,0.005,0.005,2.31,0.005,0.005
XRF,148,21.496,11.921,0.016,0.10,1.7,2.1,8.1,0.75,2.80,4.41,f,XRF Scientific,,0.17,-0.5,0.165,0.18,0.18,0.17,-0.55,0.20,0.075
XST,353.3,2.794,22.524,0.004,-,-,1.4,4.8,-,-,-,,XState Res,,0.067,-0.3,0.067,0.08,0.07,0.061,-1.98,0.073,0.015
XTE,1801.61,33.339,28.724,0.003,0.04,0.9,1.03,3.6,-,-,-,,Xtek Ltd,,0.037,,0.032,0.045,0.045,0.037,2.31,0.045,0.007
ZGL,179.8,8.536,20.651,0.036,0.21,0.8,4.14,4.1,0.6,6.90,3.53,,Zicom Grp Ltd,,0.17,-2.5,0.17,0.18,0.195,0.165,-10.52,0.22,0.08
ZMG,175,4.726,6.822,0.001,0.02,1.1,-15.47,-,-,-,-,,Zingmobile Grp cdi 1:1,,0.022,0.2,0.018,0.14,0.022,0.022,12.31,0.022,0.006
